Movie Name,Movie Code,Open date,Movie Type,Nation,Genre,Directors,companys
007 스카이폴,20113461,20121026,장편,미국,액션,샘 멘데스,NA
007 스펙터,20157432,20151111,장편,영국,액션,샘 멘데스,NA
12 솔져스,20178395,20180131,장편,미국,액션,니콜라이 퓰시,NA
1987,20170590,20171227,장편,한국,드라마,장준환,20160263/(주)우정필름
1급기밀,20168161,20180124,장편,한국,드라마,홍기선,20126335/(주)미인픽쳐스
23 아이덴티티,20170241,20170222,장편,미국,스릴러,M. 나이트 샤말란,NA
26년,20088506,20121129,장편,한국,액션,조근현,20100202/영화사청어람(주)
300: 제국의 부활,20147247,20140306,장편,미국,액션,노암 머로,NA
47 미터,20177181,20170719,장편,영국,스릴러,조하네스 로버츠,NA
50가지 그림자: 해방,20180542,20180221,장편,미국,드라마,제임스 폴리,NA
7년의 밤,20154908,20180328,장편,한국,스릴러,추창민,20101558/(주)바른손
7번방의 선물,20127593,20130123,장편,한국,코미디,이환경,20100411/(주)화인웍스
R2B: 리턴투베이스,20124049,20120815,장편,한국,액션,김동원,20123069/(주)주머니필름
가디언즈,20126407,20121129,장편,미국,애니메이션,피터 램지,20103156/드림웍스 애니메이션
가디언즈 오브 갤럭시,20149317,20140731,장편,미국,액션,제임스 건,NA
가디언즈 오브 갤럭시 VOL. 2,20163603,20170503,장편,미국,액션,제임스 건,NA
가려진 시간,20154905,20161116,장편,한국,드라마,엄태화,20100558/(주)바른손이앤에이
가문의 영광5 - 가문의 귀환,20128687,20121219,장편,한국,코미디,정용기,20100947/(주)태원엔터테인먼트
간기남,20124032,20120411,장편,한국,코미디,김형준,20111231/(주)트로피엔터테인먼트
간신,20142402,20150521,장편,한국,사극,민규동,20100340/(주)수필름
간첩,20124400,20120920,장편,한국,드라마,우민호,20122736/(주)영화사울림
감기,20124937,20130814,장편,한국,드라마,김성수,20100453/아이러브시네마
감시자들,20122783,20130703,장편,한국,범죄,조의석,20100450/영화사 집
갓 오브 이집트,20159162,20160303,장편,미국,어드벤처,알렉스 프로야스,NA
강남 1970,20136888,20150121,장편,한국,액션,유하,20141216/(주)모베라픽처스
강철비,20170402,20171214,장편,한국,액션,양우석,20158288/(주)와이웍스엔터테인먼트
개구쟁이 스머프 2,20136761,20130801,장편,미국,애니메이션,라자 고스넬,NA
개를 훔치는 완벽한 방법,20130574,20141231,장편,한국,드라마,김성호,20100901/(주)삼거리픽쳐스
거울나라의 앨리스,20162968,20160907,장편,미국,어드벤처,제임스 보빈,NA
건축학개론,20124074,20120322,장편,한국,멜로/로맨스,이용주,20100545/(주)명필름
검사외전,20145507,20160203,장편,한국,범죄,이일형,20126515/(주)영화사 월광
검은 사제들,20145503,20151105,장편,한국,미스터리,장재현,20100450/영화사 집
게이트-완결판,20186926,20180621,장편,한국,범죄,신재호,20186982/삼삼공구 브라더스
겟 아웃,20175262,20170517,장편,미국,공포(호러),조던 필레,NA
겨울왕국,20136803,20140116,장편,미국,애니메이션,크리스 벅,NA
결혼전야,20136061,20131121,장편,한국,멜로/로맨스,홍지영,20100340/(주)수필름
경성학교: 사라진 소녀들,20141224,20150618,장편,한국,미스터리,이해영,20100187/청년필름(주)
계춘할망,20156559,20160519,장편,한국,가족,창,20100004/지오엔터테인먼트
고령화 가족,20120426,20130509,장편,한국,드라마,송해성,20122471/(주)인벤트스톤
"고산자, 대동여지도",20159648,20160907,장편,한국,사극,강우석,20100303/(주)시네마서비스
고스트버스터즈,20162404,20160825,장편,미국,액션,폴 페이그,NA
고질라,20147874,20140515,장편,미국,액션,가렛 에드워즈,NA
곡성,20140194,20160512,장편,한국,미스터리,나홍진,20169368/(주)사이드미러
곤지암,20180804,20180328,장편,한국,공포(호러),정범식,2016841/(주)하이브미디어코프
골든슬럼버,20168250,20180214,장편,한국,범죄,노동석,20100450/영화사 집
공각기동대 : 고스트 인 더 쉘,20163194,20170329,장편,미국,SF,루퍼트 샌더스,NA
공모자들,20124063,20120829,장편,한국,범죄,김홍선,20111361/(주)영화사채움
공범,20129606,20131024,장편,한국,스릴러,국동석,20063205/선샤인필름(주)
공조,20151228,20170118,장편,한국,액션,김성훈,20100278/(주)제이케이필름
관능의 법칙,20130561,20140213,장편,한국,드라마,권칠인,20100545/(주)명필름
관상,20126091,20130911,장편,한국,사극,한재림,20100128/(주)주피터필름
"광해, 왕이 된 남자",20124079,20120913,장편,한국,사극,추창민,20100540/리얼라이즈픽쳐스(주)
구스범스,20157158,20160114,장편,미국,액션,롭 레터맨,NA
국가대표 2,20150968,20160810,장편,한국,드라마,김종현,20100158/케이엠컬쳐㈜
국제시장,20137048,20141217,장편,한국,드라마,윤제균,20100278/(주)제이케이필름
군도: 민란의 시대,20123501,20140723,장편,한국,사극,윤종빈,20126515/(주)영화사 월광
군함도,20161481,20170726,장편,한국,액션,류승완,20100374/(주)외유내강
굿 다이노,20155422,20160107,장편,미국,애니메이션,피터 손,NA
굿바이 싱글,20150972,20160629,장편,한국,코미디,김태곤,20155529/호두앤유 엔터테인먼트(주)
궁합,20150969,20180228,장편,한국,코미디,홍창표,20100128/(주)주피터필름
귀향,20161364,20160224,장편,한국,드라마,조정래,20123223/주식회사 제이오엔터테인먼트코리아
그것,20179696,20170906,장편,미국,공포(호러),안드레스 무시에티,NA
그것만이 내 세상,20176104,20180117,장편,한국,코미디,최성현,20100278/(주)제이케이필름
"그날, 바다",20182352,20180412,장편,한국,다큐멘터리,김지영,20173981/프로젝트 부 
그날의 분위기,20068576,20160114,장편,한국,멜로/로맨스,조규장,20123837/영화사 문(주)
수상한 그녀,20131102,20140122,장편,한국,드라마,황동혁,20140512/(주)예인플러스엔터테인먼트
그놈이다,20157465,20151028,장편,한국,스릴러,윤준형,20040050/상상필름(주)
그래비티,20139221,20131017,장편,미국,SF,알폰소 쿠아론,NA
그랜드 부다페스트 호텔,20147727,20140320,장편,미국,미스터리,웨스 앤더슨,NA
그레이의 50가지 그림자,20147613,20150226,장편,미국,드라마,샘 테일러-존슨,NA
그레이트 월,20163580,20170215,장편,미국,판타지,장예모,NA
극비수사,20148855,20150618,장편,한국,드라마,곽경택,2013214/(주)제이콘컴퍼니
극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,20164521,20160720,장편,일본,애니메이션,타카하시 시게하루,NA
극장판 요괴워치: 탄생의 비밀이다냥!,20150501,20150722,장편,일본,애니메이션,타카하시 시게하루,NA
극장판 포켓몬스터 너로 정했다!,20174965,20171221,장편,일본,애니메이션,유야마 쿠니히코,NA
"극장판 포켓몬스터 베스트위시: 신의 속도 게노세크트, 뮤츠의 각성",20134592,20140109,장편,일본,애니메이션,유야마 쿠니히코,NA
극장판 포켓몬스터 베스트위시「큐레무 VS 성검사 케르디오」,20128247,20121219,장편,일본,애니메이션,유야마 쿠니히코,NA
극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이,20135305,20180606,장편,일본,애니메이션,유야마 쿠니히코,NA
극적인 하룻밤,20157501,20151203,장편,한국,멜로/로맨스,하기호,20155311/(주)연우무대
기술자들,20149265,20141224,장편,한국,범죄,김홍선,20122965/(주)트리니티엔터테인먼트
기억의 밤,20173581,20171129,장편,한국,미스터리,장항준,20138935/(주)비에이엔터테인먼트
깡철이,20123381,20131002,장편,한국,드라마,안권태,20100303/(주)시네마서비스
우리는 같은 꿈을 꾼다,20175143,20171130,장편,헝가리,드라마,일디코 엔예디,NA
끝까지 간다,20130442,20140529,장편,한국,액션,김성훈,20062097/(주)에이디사공육
나는 왕이로소이다,20124080,20120808,장편,한국,사극,장규성,20100419/데이지엔터테인먼트
나를 기억해,20177266,20180419,장편,한국,미스터리,이한욱,20187263/(주)오아시스이엔티
나를 잊지 말아요,20142641,20160107,장편,한국,멜로/로맨스,이윤정,20157708/(주)더블유 팩토리
나를 찾아줘,20140425,20141023,장편,미국,스릴러,데이빗 핀처,NA
나미야 잡화점의 기적,20179731,20180228,장편,일본,판타지,히로키 류이치,NA
나우 유 씨 미 2,20150203,20160713,장편,미국,범죄,존 추,NA
나우 유 씨 미 : 마술사기단,20138881,20130822,장편,미국,범죄,루이스 리테리어,NA
나의 PS 파트너 ,20124936,20121206,장편,한국,멜로/로맨스,변성현,20125715/나의PS파트너 문화산업전문회사
나의 독재자,20148626,20141030,장편,한국,드라마,이해준,20100432/반짝반짝영화사(주)
나의 사랑 나의 신부,20147930,20141008,장편,한국,멜로/로맨스,임찬상,20137195/필름모멘텀
나의 소녀시대,20163137,20160512,장편,대만,멜로/로맨스,프랭키 첸,NA
"날, 보러와요",20152782,20160407,장편,한국,미스터리,이철하,20130328/(주)오에이엘
남영동1985,20127546,20121122,장편,한국,드라마,정지영,20062550/(주)아우라픽처스
남자가 사랑할 때,20137043,20140122,장편,한국,멜로/로맨스,한동욱,20122737/(주)사나이픽처스
남자사용설명서,20126087,20130214,장편,한국,코미디,이원석,20100402/(주)영화사소풍
남쪽으로 튀어,20125990,20130206,장편,한국,코미디,임순례,20123840/(주)영화사거미
남한산성,20165450,20171003,장편,한국,사극,황동혁,20175685/(주)싸이런픽쳐스
내 심장을 쏴라,20148553,20150128,장편,한국,드라마,문제용,20100128/(주)주피터필름
내 아내의 모든 것,20113554,20120517,장편,한국,코미디,민규동,20100340/(주)수필름
내가 살인범이다,20124075,20121108,장편,한국,액션,정병길,20100385/(주)다세포클럽
내부자들,20149314,20151119,장편,한국,범죄,우민호,20157297/(유)내부자들 문화전문회사
내부자들: 디 오리지널,20150025,20151231,장편,한국,범죄,우민호,20157297/(유)내부자들 문화전문회사
너의 이름은.,20161872,20170104,장편,일본,애니메이션,신카이 마코토,NA
너의 췌장을 먹고 싶어,20171024,20171025,장편,일본,드라마,츠키카와 쇼,NA
널 기다리며,20145396,20160310,장편,한국,스릴러,모홍진,20141515/(주)영화사수작
넛잡 2,20171817,20171003,장편,한국,애니메이션,캘런 브런커,20111482/(주)레드로버
넛잡: 땅콩 도둑들,20136800,20140129,장편,한국,애니메이션,피터 레페니오티스,20111482/(주)레드로버
노무현입니다,20174602,20170525,장편,한국,다큐멘터리,이창재,20173882/영화사 풀
노브레싱,20138223,20131030,장편,한국,드라마,조용선,20062247/(주)영화사 수작
노아-40일간의 기적,20140341,20140813,장편,미국,액션,피터 가이거,NA
노예 12년,20136866,20140227,장편,미국,드라마,스티브 맥퀸,NA
논스톱 액시던트,20149290,20140604,장편,미국,액션,프레드 올렌 레이,NA
눈의 여왕,20123421,20130207,장편,러시아,애니메이션,블라드 바르베,NA
눈의 여왕 2: 트롤의 마법거울,20143344,20141224,장편,러시아,애니메이션,알렉세이 트시칠린,NA
눈의 여왕 3: 눈과 불의 마법대결,20165153,20170104,장편,러시아,애니메이션,알렉세이 트시칠린,NA
늑대소년,20124054,20121031,장편,한국,멜로/로맨스,조성희,20100362/(주)영화사비단길
늑대소년-확장판,20123161,20121206,장편,한국,멜로/로맨스,조성희,20100362/(주)영화사비단길
늑대아이,20127494,20120913,장편,일본,애니메이션,호소다 마모루,NA
어메이징 뮤턴트,20141101,20140903,장편,홍콩,액션,스튜어트 길라드,NA
"님아, 그 강을 건너지 마오",20141111,20141127,장편,한국,다큐멘터리,진모영,20143308/아거스필름
다운사이징,20173547,20180111,장편,미국,드라마,알렉산더 페인,NA
다이노 타임,20100211,20150430,장편,한국,애니메이션,최윤석,20100846/주식회사 토이온
다이노소어 어드벤처 3D,20134984,20131219,장편,미국,액션,베리 쿡,NA
다이버전트,20147283,20140416,장편,미국,SF,닐 버거,NA
다이하드: 굿 데이 투 다이,20123387,20130206,장편,미국,액션,존 무어,NA
다크 나이트 라이즈,20112703,20120719,장편,미국,액션,크리스토퍼 놀란,NA
다크 섀도우,20125866,20120510,장편,미국,드라마,팀 버튼,NA
다키스트 아워,20178228,20180117,장편,영국,드라마,조 라이트,NA
닥터 스트레인지,20163181,20161026,장편,미국,액션,스콧 데릭슨,NA
당갈,20182561,20180425,장편,인도,액션,니테쉬 티와리,NA
"당신, 거기 있어줄래요",20152371,20161214,장편,한국,판타지,홍지영,20100340/(주)수필름
대립군,20169348,20170531,장편,한국,드라마,정윤철,20100540/리얼라이즈픽쳐스(주)
대장 김창수,20164424,20171019,장편,한국,드라마,이원태,20138935/(주)비에이엔터테인먼트
대호,20145171,20151216,장편,한국,사극,박훈정,20122737/(주)사나이픽처스
댄싱퀸,20113743,20120118,장편,한국,코미디,이석훈,20100278/(주)제이케이필름
더 울버린,20137121,20130725,장편,미국,액션,제임스 맨골드,NA
더 울프 오브 월스트리트,20136812,20140109,장편,미국,범죄,마틴 스콜세지,NA
더 웹툰: 예고살인,20129114,20130627,장편,한국,공포(호러),김용균,20100310/(주)필마픽쳐스 
더 임파서블,20121861,20130117,장편,스페인,액션,후안 안토니오 바요나,NA
더 킹,20151229,20170118,장편,한국,범죄,한재림,20141519/(주)우주필름
더 테러 라이브,20136052,20130731,장편,한국,범죄,김병우,20100025/(주)씨네이천
더 파이브,20134801,20131114,장편,한국,스릴러,정연식,20100303/(주)시네마서비스
더 포리너,20189901,20180207,장편,영국,액션,마틴 캠벨,NA
더 포스트,20189861,20180228,장편,미국,드라마,스티븐 스필버그,NA
더 폰,20157464,20151022,장편,한국,스릴러,김봉주,20123067/(주)미스터로맨스
덕구,20181561,20180405,장편,한국,드라마,방수인,20158292/(주)영화사두둥
덕혜옹주,20150979,20160803,장편,한국,사극,허진호,2016841/(주)하이브미디어코프
덩케르크,20164621,20170720,장편,미국,액션,크리스토퍼 놀란,NA
데드풀,20153781,20160217,장편,미국,액션,팀 밀러,NA
데드풀 2,20176848,20180516,장편,미국,액션,데이빗 레이치,NA
데자뷰,20173865,20180530,장편,한국,미스터리,고경민,20153568/(주)스톰픽쳐스코리아
도둑들,20124034,20120725,장편,한국,액션,최동훈,20062083/(주)케이퍼필름
도라에몽 : 스탠 바이 미,20144322,20150212,장편,일본,애니메이션,야마자키 타카시,NA
도리를 찾아서,20159058,20160706,장편,미국,애니메이션,앤드류 스탠튼,NA
도리화가,20140144,20151125,장편,한국,사극,이종필,20158028/(주)영화사 담담
독전: 익스텐디드 컷,20188042,20180718,장편,한국,범죄,이해영,20137896/(주)용필름
돈 크라이 마미,20124348,20121122,장편,한국,스릴러,김용한,20122695/(주)씨네마골뱅이
돈의 맛,20124064,20120517,장편,한국,드라마,임상수,20111485/휠므빠말주식회사
동주,20158482,20160217,장편,한국,드라마,이준익,20101097/(주) 루스이소니도스
동창생,20127595,20131106,장편,한국,액션,박홍수,20124216/더램프(주)
두 개의 달,20125916,20120712,장편,한국,공포(호러),김동빈,20123795/(주)고스트픽처스
두근두근 내 인생,20134594,20140903,장편,한국,드라마,이재용,20100450/영화사 집
드라큘라: 전설의 시작,20141261,20141008,장편,미국,판타지,개리 쇼어,NA
드래곤 길들이기 2,20131248,20140723,장편,미국,애니메이션,딘 데블로이스,NA
디스 민즈 워,20124096,20120229,장편,미국,액션,맥지,NA
또 하나의 약속,20122787,20140206,장편,한국,드라마,김태윤,20126195/(주)또하나의가족 제작위원회
라라랜드,20167904,20161207,장편,미국,드라마,다미엔 차젤레,NA
라이트 아웃,20163217,20160824,장편,미국,공포(호러),데이비드 F. 샌드버그,NA
노 게임 노 라이프 -제로-,20173806,20171019,장편,일본,애니메이션,이시즈카 아츠코,NA
라이프 오브 파이,20128386,20130101,장편,미국,어드벤처,이안,NA
락아웃: 익스트림미션,20124946,20120614,장편,미국,SF,제임스 매더스,NA
램페이지,20176917,20180412,장편,미국,액션,브래드 페이튼,NA
"러브, 로지",20142421,20141210,장편,영국,코미디,크리스티안 디터,NA
러브픽션,20113916,20120229,장편,한국,멜로/로맨스,전계수,20100901/(주)삼거리픽쳐스
러빙 빈센트,20179942,20171109,장편,영국,애니메이션,도로타 코비엘라,NA
럭키,20153444,20161013,장편,한국,코미디,이계벽,20137896/(주)용필름
런 올 나이트,20157041,20150319,장편,미국,액션,자움 콜렛 세라,NA
런닝맨,20126671,20130404,장편,한국,액션,조동오,20061727/(주)크리픽쳐스
런던 해즈 폴른,20151884,20160310,장편,미국,액션,바박 나자피,NA
레드 스패로,20180341,20180228,장편,미국,스릴러,프란시스 로렌스,NA
레드: 더 레전드,20136962,20130718,장편,미국,액션,딘 패리소트,NA
레드카펫,20139964,20141023,장편,한국,멜로/로맨스,박범수,20114932/씨네주(유)
레디 플레이어 원,20171122,20180328,장편,미국,액션,스티븐 스필버그,NA
레미제라블,20128274,20121219,장편,미국,드라마,톰 후퍼,NA
레버넌트: 죽음에서 돌아온 자,20154001,20160114,장편,미국,어드벤처,알레한드로 곤잘레스 이냐리투,NA
레슬러,20177005,20180509,장편,한국,드라마,김대웅,20138660/(주)안나푸르나필름
레오나르도 다 빈치,20183195,20180426,장편,이탈리아,애니메이션,세르지오 맨피오,NA
레이디 버드,20178424,20180404,장편,미국,코미디,그레타 거윅,NA
레전드 오브 타잔,20163661,20160629,장편,미국,액션,데이빗 예이츠,NA
레지던트 이블 5 : 최후의 심판,20127401,20120913,장편,미국,액션,폴 W.S. 앤더슨,NA
레지던트 이블: 파멸의 날,20168688,20170125,장편,미국,액션,폴 W.S. 앤더슨,NA
로건,20161827,20170301,장편,미국,액션,제임스 맨골드,NA
로그 원: 스타워즈 스토리,20163183,20161228,장편,미국,액션,가렛 에드워즈,NA
로렉스,20113889,20120503,장편,미국,애니메이션,크리스 리노드,NA
로보캅,20134587,20140213,장편,미국,액션,호세 파딜라,NA
"로봇, 소리",20157466,20160127,장편,한국,드라마,이호재,20168548/(주)영화사 좋은날
론 레인저,20136862,20130704,장편,미국,액션,고어 버빈스키,NA
롤러코스터,20122785,20131017,장편,한국,코미디,하정우,20126355/(주)판타지오픽쳐스
루시,20135656,20140903,장편,미국,액션,뤽 베송,NA
루퍼,20128270,20121011,장편,미국,SF,라이언 존슨,NA
리얼,20159647,20170628,장편,한국,액션,이사랑,20174961/(주)코브픽쳐스
리오 2,20138962,20140501,장편,미국,애니메이션,카를로스 살다나,NA
리틀 포레스트: 사계절,20175058,20180322,장편,일본,드라마,모리 준이치,NA
링컨: 뱀파이어 헌터,20125338,20120830,장편,미국,액션,티무르 베크맘베토브,NA
마녀,20185341,20180627,장편,한국,미스터리,박훈정,20161022/(주)영화사 금월
마다가스카3 : 이번엔 서커스다!,20124136,20120606,장편,미국,애니메이션,에릭 다넬,NA
마다가스카의 펭귄,20149859,20141231,장편,미국,애니메이션,에릭 다넬,NA
마담 뺑덕,20136863,20141002,장편,한국,멜로/로맨스,임필성,20062560/(주)영화사동물의왕국
마션,20151383,20151008,장편,미국,액션,리들리 스콧,NA
마스터,20161725,20161221,장편,한국,액션,조의석,20100450/영화사 집
마야2,20179228,20180201,장편,독일,애니메이션,노엘 클리어리,NA
마이 웨이,20110295,20111221,장편,한국,전쟁,강제규,20063309/(주)디렉터스
마이펫의 이중생활,20156082,20160803,장편,미국,애니메이션,크리스 리노드,NA
말레피센트,20148383,20140529,장편,미국,액션,로버트 스트롬버그,NA
매그니피센트 7,20163294,20160914,장편,미국,액션,안톤 후쿠아,NA
매드 맥스: 분노의 도로,20144741,20150514,장편,미국,액션,조지 밀러,NA
매직빈,20182385,20180503,장편,중국,애니메이션,조이 주,NA
